/node0/timestamp,/node0/temperature,/node0/humidity
1647374436.4138706,21.53,0.54
1647374441.6310272,21.53,0.54
1647374446.822066,21.53,0.54
1647374452.0187163,21.57,0.54
1647374457.2226524,21.56,0.54
1647374461.3947284,21.57,0.54
1647374466.5923965,21.6,0.54
1647374471.7833457,21.54,0.54
1647374476.9776988,21.58,0.54
1647374482.1760237,21.56,0.54
1647374486.3367558,21.56,0.54
1647374491.5470393,21.56,0.54
1647374496.7354937,21.56,0.54
1647374501.9404082,21.54,0.54
1647374507.1436265,21.56,0.54
1647374511.303481,21.56,0.54
1647374516.5104086,21.57,0.54
1647374521.7026317,21.53,0.54
1647374526.892759,21.54,0.54
1647374532.0977514,21.54,0.54
1647374537.2979512,21.56,0.54
1647374541.456772,21.51,0.54
1647374546.6695657,21.56,0.54
1647374551.8712854,21.56,0.54
1647374557.0645604,21.58,0.54
1647374562.2584321,21.54,0.54
1647374566.4248238,21.54,0.54
1647374571.630822,21.56,0.54
1647374576.8226166,21.56,0.54
1647374582.0223706,21.5,0.54
1647374587.2162704,21.51,0.54
1647374592.4242523,21.5,0.54
1647374596.5830114,21.53,0.54
1647374601.7994037,21.53,0.54
1647374606.986533,21.53,0.54
1647374612.1996722,21.5,0.54
1647374617.3931808,21.54,0.54
1647374621.5408905,21.54,0.54
1647374626.7454069,21.56,0.54
1647374631.942682,21.56,0.54
1647374637.137407,21.58,0.54
1647374642.3453522,21.54,0.54
1647374647.535519,21.54,0.54
1647374651.704759,21.51,0.54
1647374656.9118464,21.54,0.54
1647374662.1113303,21.51,0.54
1647374667.3046627,21.56,0.54
1647374672.5033262,21.56,0.54
1647374676.6655877,21.56,0.54
1647374681.8555694,21.57,0.54
1647374687.0669553,21.61,0.54
1647374692.2639503,21.6,0.54
1647374697.4650664,21.61,0.54
1647374702.656379,21.6,0.54
1647374706.8174639,21.61,0.54
1647374712.0160356,21.64,0.54
1647374717.220811,21.61,0.54
1647374722.4140036,21.63,0.54
1647374727.618297,21.65,0.54
1647374731.7895148,21.61,0.54
1647374736.994515,21.6,0.54
1647374742.1824722,21.6,0.54
1647374747.384064,21.63,0.54
1647374752.5815613,21.6,0.54
1647374756.732879,21.6,0.54
1647374761.9368896,21.58,0.54
1647374767.1441138,21.56,0.54
1647374772.3356326,21.58,0.54
1647374777.539265,21.58,0.54
1647374782.7432203,21.56,0.54
1647374786.898242,21.58,0.54
1647374792.1092787,21.57,0.54
1647374797.3029737,21.6,0.54
1647374802.5069025,21.58,0.54
1647374807.7009807,21.6,0.54
1647374811.8684,21.58,0.54
1647374817.0777369,21.57,0.54
1647374822.27113,21.58,0.54
1647374827.471095,21.58,0.54
1647374832.665787,21.58,0.54
1647374837.8557343,21.57,0.54
1647374842.0308037,21.56,0.54
1647374847.2157395,21.56,0.54
1647374852.4329743,21.56,0.54
1647374857.6234262,21.56,0.54
1647374862.8142247,21.56,0.54
1647374866.9863372,21.53,0.54
1647374872.187104,21.5,0.54
1647374877.3742883,21.53,0.54
1647374882.591406,21.53,0.54
1647374887.773611,21.54,0.54
1647374892.976524,21.53,0.54
1647374897.1539629,21.56,0.54
1647374902.3399525,21.51,0.54
1647374907.5360973,21.54,0.54
1647374912.7432551,21.54,0.54
1647374917.9459398,21.53,0.54
1647374922.1081157,21.54,0.54
1647374927.3067958,21.51,0.54
1647374932.5062358,21.49,0.54
1647374937.7116153,21.49,0.54
1647374942.8963695,21.49,0.54
1647374948.0971437,21.51,0.54
1647374952.2629895,21.5,0.54
1647374957.466745,21.51,0.54
1647374962.6640518,21.5,0.54
1647374967.8634639,21.49,0.54
1647374973.0605586,21.51,0.54
1647374977.21672,21.5,0.54
1647374982.437848,21.51,0.55
1647374987.6303544,21.5,0.54
1647374992.8385117,21.51,0.54
1647374998.0185595,21.51,0.54
1647375003.2184277,21.5,0.54
1647375007.3838627,21.49,0.54
1647375012.5732863,21.51,0.54
1647375017.782993,21.54,0.54
1647375022.9968882,21.54,0.54
1647375028.1755118,21.57,0.54
1647375032.345558,21.56,0.54
1647375037.5366843,21.57,0.54
1647375042.744583,21.58,0.54
1647375047.942387,21.6,0.54
1647375053.1334102,21.58,0.54
1647375058.340197,21.58,0.54
1647375062.509993,21.6,0.54
1647375067.7059453,21.6,0.54
1647375072.903019,21.57,0.54
1647375078.1001432,21.56,0.54
1647375083.3016472,21.51,0.54
1647375087.4554827,21.54,0.54
1647375092.6598556,21.54,0.54
1647375097.864519,21.51,0.54
1647375103.0548325,21.54,0.54
1647375108.2530158,21.56,0.54
1647375113.463109,21.54,0.54
1647375117.6193964,21.57,0.54
1647375122.8257995,21.57,0.54
1647375128.0374937,21.56,0.54
1647375133.215925,21.54,0.54
1647375138.4229875,21.53,0.54
1647375142.592581,21.57,0.54
1647375147.7863085,21.53,0.54
1647375152.9849684,21.53,0.54
1647375158.1974444,21.56,0.54
1647375163.3859143,21.51,0.54
1647375167.550385,21.53,0.54
1647375172.7386181,21.54,0.54
1647375177.9356096,21.54,0.54
1647375183.1430318,21.54,0.54
1647375188.3409374,21.56,0.54
1647375193.5450807,21.56,0.54
1647375197.707689,21.56,0.54
1647375202.9028206,21.54,0.54
1647375208.1053095,21.54,0.54
1647375213.3118153,21.51,0.54
1647375218.5084422,21.53,0.54
1647375223.698686,21.54,0.54
1647375227.8607688,21.5,0.54
1647375233.0634687,21.51,0.54
1647375238.2673242,21.53,0.54
1647375243.4585907,21.53,0.54
1647375248.656702,21.53,0.54
1647375252.8141577,21.53,0.54
1647375258.036949,21.51,0.54
1647375263.224272,21.51,0.54
1647375268.415913,21.51,0.54
1647375273.624865,21.53,0.54
1647375277.7748127,21.51,0.54
1647375282.9789,21.51,0.54
1647375288.1962283,21.5,0.54
1647375293.3933604,21.5,0.54
1647375298.5810149,21.47,0.54
1647375303.7850857,21.5,0.54
1647375307.945975,21.51,0.54
1647375313.1406343,21.53,0.54
1647375318.3447106,21.53,0.54
1647375323.5394576,21.5,0.54
1647375328.7470584,21.51,0.54
1647375332.8992586,21.49,0.54
1647375338.1039042,21.47,0.54
1647375343.296175,21.47,0.54
1647375348.4965227,21.46,0.54
1647375353.705933,21.43,0.54
1647375358.909281,21.46,0.54
1647375363.0673385,21.46,0.54
1647375368.2575586,21.46,0.54
1647375373.4657977,21.45,0.54
1647375378.6717749,21.45,0.54
1647375383.8654656,21.5,0.54
1647375388.0248861,21.49,0.54
1647375393.2190194,21.5,0.54
1647375398.4162264,21.49,0.54
1647375403.6245663,21.49,0.54
1647375408.8293245,21.5,0.54
1647375414.0139859,21.49,0.54
1647375418.186605,21.47,0.54
1647375423.3876467,21.46,0.54
1647375428.5950036,21.47,0.55
1647375433.7763371,21.45,0.55
1647375438.9751563,21.49,0.54
1647375443.1500072,21.47,0.54
1647375448.3458462,21.47,0.54
1647375453.5494096,21.49,0.54
1647375458.732244,21.5,0.54
1647375463.9409509,21.5,0.54
1647375469.1535723,21.47,0.54
1647375473.306848,21.5,0.55
1647375478.5002058,21.47,0.55
1647375483.6992028,21.49,0.55
1647375488.899214,21.49,0.54
1647375494.0968049,21.46,0.54
1647375498.2631752,21.45,0.54
1647375503.4631228,21.43,0.54
1647375508.6718578,21.45,0.55
1647375513.8636005,21.45,0.55
1647375519.061339,21.43,0.55
1647375524.2641175,21.42,0.55
1647375528.426108,21.45,0.55
1647375533.615297,21.45,0.55
1647375538.8349926,21.46,0.55
1647375544.0221817,21.45,0.55
1647375549.2275045,21.45,0.55
1647375553.3882115,21.45,0.55
1647375558.588539,21.46,0.55
1647375563.77658,21.45,0.54
1647375568.9848673,21.46,0.54
1647375574.1915433,21.49,0.55
1647375579.3815327,21.45,0.54
1647375583.551773,21.46,0.54
1647375588.7397428,21.46,0.54
1647375593.9359932,21.47,0.54
1647375599.1422467,21.46,0.55
1647375604.3533456,21.47,0.54
1647375608.5096114,21.47,0.54
1647375613.7080767,21.49,0.54
1647375618.8988886,21.5,0.54
1647375624.1192374,21.51,0.54
1647375629.3101017,21.5,0.54
1647375634.4982858,21.47,0.54
1647375638.6768806,21.47,0.54
1647375643.86349,21.47,0.54
1647375649.0794551,21.49,0.54
1647375654.272146,21.51,0.54
1647375659.4603953,21.49,0.54
1647375663.6296632,21.51,0.54
1647375668.8309915,21.47,0.54
1647375674.0266817,21.45,0.54
1647375679.2214525,21.46,0.54
1647375684.4194844,21.43,0.54
1647375688.592491,21.42,0.54
1647375693.7863185,21.42,0.54
1647375698.9846094,21.42,0.54
1647375704.176614,21.42,0.54
1647375709.3922923,21.43,0.55
1647375714.5870292,21.46,0.55
1647375718.7459602,21.47,0.55
1647375723.9393172,21.47,0.54
1647375729.1466193,21.43,0.54
1647375734.3437402,21.46,0.54
1647375739.544664,21.46,0.54
1647375743.7039905,21.42,0.54
1647375748.9085426,21.46,0.55
1647375754.1017244,21.45,0.54
1647375759.3044667,21.43,0.54
1647375764.5020869,21.43,0.54
1647375769.7031257,21.45,0.54
1647375773.8563526,21.43,0.54
1647375779.0578437,21.43,0.54
1647375784.266697,21.43,0.54
1647375789.459215,21.45,0.54
1647375794.6696918,21.46,0.54
1647375798.8265474,21.49,0.54
1647375804.0153015,21.47,0.54
1647375809.2283068,21.5,0.54
1647375814.426621,21.47,0.54
1647375819.6324875,21.46,0.54
1647375824.82263,21.47,0.54
1647375828.9958405,21.46,0.54
1647375834.1852813,21.46,0.54
1647375839.3873713,21.49,0.54
1647375844.5778809,21.49,0.54
1647375849.779014,21.51,0.54
1647375853.9530067,21.5,0.54
1647375859.140323,21.5,0.54
1647375864.3504438,21.47,0.54
1647375869.538371,21.49,0.54
1647375874.7424984,21.5,0.54
1647375879.9366882,21.51,0.54
1647375884.0979228,21.5,0.54
1647375889.3052685,21.5,0.54
1647375894.4960668,21.5,0.54
1647375899.7039628,21.49,0.54
1647375904.9041984,21.5,0.54
1647375909.0612934,21.51,0.54
1647375914.2794137,21.47,0.54
1647375919.4618475,21.49,0.54
1647375924.6662383,21.47,0.54
1647375929.882517,21.46,0.54
1647375934.024583,21.46,0.54
1647375939.22976,21.49,0.54
1647375944.4194448,21.46,0.54
1647375949.626844,21.47,0.54
1647375954.8239655,21.47,0.54
1647375960.0236638,21.49,0.54
1647375964.18829,21.5,0.54
1647375969.3777206,21.46,0.54
1647375974.5843496,21.49,0.54
1647375979.7898047,21.49,0.54
1647375984.9926329,21.49,0.54
1647375990.2009094,21.46,0.54
1647375994.347955,21.46,0.54
1647375999.547779,21.46,0.54
1647376004.7498374,21.47,0.54
1647376009.953771,21.46,0.54
1647376015.1530554,21.49,0.54
1647376019.3014088,21.49,0.54
1647376024.5051656,21.46,0.54
1647376029.7038417,21.47,0.54
1647376034.895633,21.5,0.54
1647376040.102586,21.49,0.54
1647376044.2590196,21.51,0.54
1647376049.4592838,21.5,0.54
1647376054.667076,21.49,0.54
1647376059.8569355,21.49,0.54
1647376065.0696917,21.46,0.54
1647376070.2637699,21.5,0.54
1647376074.4233418,21.47,0.54
1647376079.624904,21.49,0.54
1647376084.8179278,21.46,0.54
1647376090.032976,21.47,0.54
1647376095.232694,21.46,0.54
1647376099.3810003,21.46,0.54
1647376104.5880291,21.43,0.54
1647376109.7852583,21.45,0.54
1647376114.9787543,21.43,0.54
1647376120.1841974,21.42,0.54
1647376125.3899553,21.42,0.54
1647376129.537089,21.43,0.54
1647376134.7564042,21.42,0.54
1647376139.9455905,21.43,0.54
1647376145.1454196,21.45,0.54
1647376150.359635,21.45,0.54
1647376154.509096,21.45,0.54
1647376159.6975684,21.43,0.54
1647376164.905403,21.47,0.54
1647376170.0996518,21.46,0.54
1647376175.2985685,21.47,0.54
1647376180.5136588,21.49,0.54
1647376184.6764767,21.49,0.54
1647376189.8567584,21.47,0.54
1647376195.0693994,21.46,0.54
1647376200.2556772,21.47,0.54
1647376205.4636981,21.49,0.54
1647376209.6285465,21.46,0.54
1647376214.8205235,21.49,0.54
1647376220.032146,21.5,0.54
1647376225.2189796,21.49,0.54
1647376230.4242024,21.5,0.54
1647376235.6248217,21.5,0.54
1647376239.7858317,21.49,0.54
1647376244.9842982,21.5,0.54
1647376250.1885493,21.51,0.54
1647376255.38564,21.49,0.54
1647376260.5997787,21.47,0.54
1647376264.7438924,21.47,0.54
1647376269.9394252,21.45,0.54
1647376275.1373992,21.45,0.54
1647376280.3524237,21.46,0.54
1647376285.5599084,21.47,0.54
1647376290.7474577,21.47,0.54
1647376294.905088,21.49,0.54
1647376300.0994077,21.47,0.54
1647376305.3086317,21.47,0.54
1647376310.5076957,21.47,0.54
1647376315.6968377,21.43,0.54
1647376319.8699095,21.45,0.54
1647376325.0590417,21.43,0.54
1647376330.26989,21.46,0.54
1647376335.4680777,21.46,0.54
1647376340.6743076,21.47,0.54
1647376345.862672,21.49,0.54
1647376350.0204427,21.51,0.54
1647376355.2243645,21.49,0.54
1647376360.4256516,21.5,0.54
1647376365.6198194,21.5,0.54
1647376370.8229764,21.51,0.54
1647376374.993693,21.51,0.54
1647376380.1822171,21.49,0.54
1647376385.3864114,21.49,0.54
1647376390.5746605,21.49,0.54
1647376395.7841408,21.45,0.54
1647376400.9778495,21.45,0.54
1647376405.13977,21.47,0.54
1647376410.346851,21.45,0.54
1647376415.5480402,21.45,0.54
1647376420.7357926,21.45,0.54
1647376425.9372857,21.45,0.54
1647376430.1056418,21.46,0.54
1647376435.3015382,21.45,0.54
1647376440.5056276,21.45,0.54
1647376445.7162335,21.45,0.54
1647376450.9044461,21.46,0.54
1647376456.0979106,21.47,0.54
1647376460.266003,21.46,0.54
1647376465.4681375,21.47,0.54
1647376470.6785371,21.43,0.54
1647376475.8659732,21.42,0.54
1647376481.0630853,21.47,0.54
1647376485.2180946,21.42,0.54
1647376490.4184248,21.43,0.54
1647376495.620587,21.45,0.54
1647376500.8175478,21.42,0.54
1647376506.0345602,21.42,0.54
1647376511.2172277,21.43,0.54
1647376515.3862805,21.39,0.54
1647376520.5945823,21.37,0.54
1647376525.7858448,21.35,0.54
1647376530.986364,21.37,0.54
1647376536.1814952,21.39,0.54
1647376540.3358853,21.42,0.54
1647376545.5514116,21.42,0.54
1647376550.7478085,21.42,0.54
1647376555.937316,21.43,0.54
1647376561.1358037,21.43,0.54
1647376565.3017445,21.42,0.54
1647376570.4994476,21.43,0.54
1647376575.7093832,21.43,0.54
1647376580.9044566,21.43,0.54
1647376586.1059623,21.45,0.54
1647376591.3032103,21.43,0.54
1647376595.453563,21.45,0.54
1647376600.6710074,21.45,0.54
1647376605.868855,21.45,0.54
1647376611.059296,21.43,0.54
1647376616.2645898,21.43,0.54
1647376620.4269683,21.43,0.54
1647376625.6282294,21.45,0.54
1647376630.8156571,21.43,0.54
1647376636.0383172,21.46,0.54
1647376641.2257771,21.42,0.54
1647376646.4332101,21.4,0.54
1647376650.5875351,21.42,0.54
1647376655.7760725,21.43,0.54
1647376660.9859724,21.43,0.54
1647376666.1873455,21.45,0.54
1647376671.3761697,21.43,0.54
1647376675.5461957,21.45,0.54
1647376680.7421503,21.46,0.54
1647376685.9426289,21.45,0.54
1647376691.155381,21.45,0.54
1647376696.3344336,21.46,0.54
1647376701.543324,21.45,0.54
1647376705.7015028,21.46,0.54
1647376710.8986242,21.46,0.54
1647376716.105339,21.46,0.54
1647376721.3075137,21.46,0.54
1647376726.5037906,21.49,0.54
1647376730.6712883,21.49,0.54
1647376735.864444,21.51,0.54
1647376741.057302,21.51,0.54
1647376746.2590508,21.5,0.54
1647376751.4572308,21.51,0.54
1647376755.6288633,21.49,0.54
1647376760.8247614,21.51,0.54
1647376766.0263433,21.49,0.54
1647376771.22128,21.47,0.54
1647376776.4172382,21.49,0.54
1647376781.631087,21.49,0.54
1647376785.7812142,21.46,0.54
1647376790.9817355,21.46,0.54
1647376796.1779687,21.45,0.54
1647376801.388948,21.43,0.54
1647376806.5861769,21.43,0.54
1647376810.7431989,21.42,0.54
1647376815.9489512,21.43,0.54
1647376821.1511238,21.4,0.54
1647376826.3402758,21.39,0.54
1647376831.5462112,21.43,0.54
1647376836.7449014,21.43,0.54
1647376840.9044056,21.43,0.54
1647376846.105464,21.43,0.54
1647376851.320222,21.46,0.54
1647376856.5072799,21.43,0.54
1647376861.7038236,21.46,0.54
1647376865.869012,21.45,0.54
1647376871.0724096,21.45,0.54
1647376876.2662866,21.43,0.54
1647376881.46711,21.42,0.54
1647376886.673258,21.43,0.54
1647376891.8592982,21.42,0.54
1647376896.0251982,21.43,0.54
1647376901.2240205,21.43,0.54
1647376906.4275105,21.43,0.54
1647376911.6165802,21.43,0.54
1647376916.8206506,21.46,0.54
1647376920.9934287,21.43,0.54
1647376926.1873648,21.43,0.54
1647376931.388939,21.46,0.54
1647376936.5766568,21.43,0.54
1647376941.786634,21.46,0.54
1647376945.9459257,21.43,0.54
1647376951.1414382,21.46,0.54
1647376956.3434038,21.46,0.54
1647376961.541894,21.46,0.54
1647376966.7486153,21.45,0.54
1647376971.9463356,21.46,0.54
1647376976.1002038,21.46,0.54
1647376981.3067396,21.46,0.54
1647376986.511071,21.47,0.54
1647376991.708989,21.47,0.54
1647376996.9078066,21.47,0.54
1647377001.0603974,21.46,0.54
1647377006.2653685,21.47,0.54
1647377011.4635952,21.46,0.54
1647377016.6766622,21.45,0.54
1647377021.8758323,21.47,0.54
1647377027.062922,21.47,0.54
1647377031.2289317,21.46,0.54
1647377036.4161074,21.47,0.54
1647377041.6200316,21.47,0.54
1647377046.814401,21.5,0.54
1647377052.0385249,21.47,0.54
1647377056.190411,21.49,0.54
1647377061.3816485,21.47,0.54
1647377066.5836139,21.5,0.54
1647377071.7820456,21.5,0.54
1647377076.9801664,21.47,0.54
1647377082.187981,21.45,0.54
1647377086.3391438,21.45,0.54
1647377091.5496602,21.45,0.54
1647377096.735422,21.46,0.54
1647377101.9413862,21.46,0.54
1647377107.1370847,21.45,0.54
1647377111.3004465,21.45,0.54
1647377116.500003,21.45,0.54
1647377121.7094254,21.42,0.54
1647377126.902176,21.42,0.54
1647377132.1011872,21.43,0.54
1647377137.3119886,21.45,0.54
1647377141.4702058,21.43,0.54
1647377146.6663413,21.4,0.54
1647377151.8703713,21.43,0.54
1647377157.064395,21.42,0.54
1647377162.2734885,21.4,0.54
1647377166.4149613,21.4,0.54
1647377171.6303685,21.39,0.54
1647377176.8218355,21.39,0.54
1647377182.0220888,21.37,0.54
1647377187.2286994,21.43,0.54
1647377192.4265332,21.4,0.54
1647377196.5792794,21.4,0.54
1647377201.7857637,21.4,0.54
1647377206.9797301,21.37,0.54
1647377212.185771,21.36,0.54
1647377217.3879921,21.42,0.54
1647377221.5449767,21.4,0.54
1647377226.7498586,21.37,0.54
1647377231.9463372,21.36,0.54
1647377237.1472116,21.37,0.54
1647377242.3394594,21.37,0.54
1647377246.5083768,21.4,0.54
1647377251.7005079,21.39,0.54
1647377256.895107,21.4,0.54
1647377262.1092615,21.39,0.54
1647377267.313004,21.39,0.54
1647377272.512887,21.4,0.54
1647377276.6679516,21.42,0.54
1647377281.859461,21.4,0.54
1647377287.062631,21.42,0.54
1647377292.2566278,21.43,0.54
1647377297.4603307,21.42,0.54
1647377302.6686115,21.43,0.54
1647377306.8292782,21.42,0.54
1647377312.0258226,21.43,0.54
1647377317.2143292,21.45,0.54
1647377322.4207659,21.43,0.54
1647377327.6282003,21.42,0.54
1647377331.7806947,21.45,0.54
1647377336.9901445,21.4,0.54
1647377342.1775098,21.45,0.54
1647377347.3790538,21.45,0.54
1647377352.5801144,21.42,0.54
1647377357.7811441,21.4,0.54
1647377361.939118,21.42,0.54
1647377367.1509845,21.4,0.54
1647377372.3493097,21.4,0.54
1647377377.5435345,21.42,0.54
1647377382.7381413,21.4,0.54
1647377386.9019387,21.4,0.54
1647377392.1095698,21.39,0.54
1647377397.30262,21.39,0.54
1647377402.5067666,21.4,0.54
1647377407.71165,21.4,0.54
1647377411.867705,21.4,0.54
1647377417.0693789,21.39,0.54
1647377422.260332,21.4,0.54
1647377427.454442,21.42,0.54
1647377432.6816564,21.43,0.54
1647377437.8681479,21.43,0.54
1647377442.039376,21.45,0.54
1647377447.2180066,21.46,0.54
1647377452.41668,21.46,0.54
1647377457.6160994,21.45,0.54
1647377462.8196683,21.45,0.54
1647377466.9928777,21.42,0.54
1647377472.179547,21.4,0.54
1647377477.3852959,21.37,0.54
1647377482.5837758,21.39,0.54
1647377487.7759542,21.42,0.54
1647377492.9857419,21.4,0.54
1647377497.1509268,21.39,0.54
1647377502.3438606,21.4,0.54
1647377507.5383935,21.4,0.54
1647377512.7476966,21.43,0.54
1647377517.945336,21.43,0.54
1647377522.0985637,21.43,0.54
1647377527.2991445,21.45,0.54
1647377532.5199578,21.43,0.54
1647377537.698962,21.46,0.54
1647377542.9086118,21.45,0.54
1647377548.116761,21.45,0.54
1647377552.2662754,21.46,0.54
1647377557.4695277,21.46,0.54
1647377562.677836,21.45,0.54
1647377567.8680725,21.49,0.54
1647377573.0703835,21.47,0.54
1647377577.2279327,21.49,0.54
1647377582.419553,21.49,0.54
1647377587.6206865,21.49,0.54
1647377592.8239586,21.47,0.54
1647377598.028053,21.47,0.54
1647377603.2196934,21.46,0.54
1647377607.3740594,21.45,0.54
1647377612.5900722,21.45,0.54
1647377617.7848344,21.46,0.54
1647377623.0109968,21.45,0.54
1647377628.1797314,21.46,0.54
1647377632.3367808,21.45,0.54
1647377637.5340018,21.45,0.54
1647377642.7449312,21.47,0.54
1647377647.9396863,21.51,0.54
1647377653.138958,21.5,0.54
1647377658.3447063,21.51,0.54
1647377662.514198,21.49,0.54
1647377667.7091854,21.49,0.54
1647377672.9025142,21.5,0.54
1647377678.1007895,21.47,0.54
1647377683.3053033,21.5,0.54
1647377687.4692938,21.51,0.54
1647377692.675327,21.53,0.54
1647377697.854512,21.5,0.54
1647377703.0680325,21.51,0.54
1647377708.2777886,21.5,0.54
1647377713.4590695,21.49,0.54
1647377717.6364288,21.53,0.54
1647377722.834961,21.54,0.54
1647377728.0217924,21.5,0.54
1647377733.225669,21.53,0.54
1647377738.429856,21.53,0.54
1647377742.5909958,21.49,0.54
1647377747.789838,21.5,0.54
1647377753.0020294,21.47,0.54
1647377758.1935096,21.5,0.54
1647377763.3812945,21.46,0.54
1647377768.5772166,21.5,0.54
1647377772.7586348,21.47,0.54
1647377777.9461002,21.49,0.54
1647377783.1460865,21.5,0.54
1647377788.3337574,21.49,0.54
1647377793.538891,21.46,0.54
1647377797.7037807,21.47,0.54
1647377802.8998923,21.47,0.54
1647377808.1058292,21.49,0.54
1647377813.296831,21.46,0.54
1647377818.5026326,21.46,0.54
1647377823.6984866,21.47,0.54
1647377827.8612208,21.47,0.54
1647377833.0629535,21.46,0.54
1647377838.2659662,21.46,0.54
1647377843.4694514,21.45,0.54
1647377848.66304,21.46,0.54
1647377852.8282392,21.45,0.54
1647377858.029755,21.43,0.54
1647377863.2276301,21.4,0.54
1647377868.4293208,21.42,0.54
1647377873.623814,21.42,0.54
1647377877.7841032,21.45,0.54
1647377882.9718688,21.43,0.54
1647377888.1791975,21.42,0.54
1647377893.386394,21.43,0.54
1647377898.6007931,21.43,0.54
1647377903.7871773,21.45,0.54
1647377907.9482915,21.43,0.54
1647377913.149845,21.43,0.54
